Date,Open,High,Low,Close,Adj Close
19-Jul-21,3.7504,3.7504,3.7454,3.7504,3.7504
16-Jul-21,3.7466,3.747,3.7462,3.7466,3.7466
15-Jul-21,3.7462,3.7515,3.7449,3.7462,3.7462
14-Jul-21,3.747,3.7502,3.746,3.7467,3.7467
13-Jul-21,3.7468,3.7506,3.746,3.7468,3.7468
12-Jul-21,3.7505,3.7505,3.7459,3.7505,3.7505
9-Jul-21,3.7474,3.7508,3.7462,3.7474,3.7474
8-Jul-21,3.7463,3.7566,3.7436,3.7463,3.7463
7-Jul-21,3.7464,3.7624,3.7434,3.7464,3.7464
6-Jul-21,3.7466,3.7501,3.7457,3.7466,3.7466
5-Jul-21,3.7499,3.7499,3.7459,3.7499,3.7499
2-Jul-21,3.7464,3.7504,3.7441,3.7464,3.7464
1-Jul-21,3.7462,3.7505,3.7459,3.7462,3.7462
30-Jun-21,3.7459,3.7504,3.7459,3.7459,3.7459
29-Jun-21,3.7467,3.7504,3.7459,3.7467,3.7467
28-Jun-21,3.7435,3.75,3.7435,3.7444,3.7444
25-Jun-21,3.7458,3.7463,3.7458,3.7458,3.7458
24-Jun-21,3.7469,3.748,3.7458,3.7469,3.7469
23-Jun-21,3.746,3.7484,3.7437,3.746,3.746
22-Jun-21,3.7462,3.75,3.7455,3.7462,3.7462
21-Jun-21,3.7498,3.7498,3.7456,3.7498,3.7498
18-Jun-21,3.7461,3.7471,3.7457,3.7461,3.7461
17-Jun-21,3.7462,3.7465,3.7452,3.746,3.746
16-Jun-21,3.7466,3.7501,3.7452,3.7466,3.7466
15-Jun-21,3.7462,3.75,3.7458,3.7462,3.7462
14-Jun-21,3.7498,3.7498,3.7459,3.7498,3.7498
11-Jun-21,3.7466,3.751,3.7444,3.7466,3.7466
10-Jun-21,3.7464,3.7504,3.7455,3.7464,3.7464
9-Jun-21,3.7469,3.7504,3.7458,3.7469,3.7469
8-Jun-21,3.7464,3.7498,3.7459,3.7464,3.7464
7-Jun-21,3.7496,3.7505,3.7439,3.7496,3.7496
4-Jun-21,3.7464,3.7482,3.7448,3.7464,3.7464
3-Jun-21,3.7463,3.7499,3.7458,3.7463,3.7463
2-Jun-21,3.7463,3.7483,3.7449,3.7463,3.7463
1-Jun-21,3.7466,3.7499,3.7456,3.7466,3.7466
31-May-21,3.7498,3.7498,3.7431,3.7498,3.7498
28-May-21,3.7467,3.7476,3.7457,3.7467,3.7467
27-May-21,3.746,3.7497,3.7456,3.746,3.746
26-May-21,3.7457,3.7503,3.7457,3.7457,3.7457
25-May-21,3.7462,3.7488,3.7457,3.7462,3.7462
24-May-21,3.7497,3.7504,3.7438,3.7497,3.7497
21-May-21,3.7461,3.7501,3.7455,3.7461,3.7461
