Date,Open,High,Low,Close,Adj Close
7-Jun-23,1.4972,1.5017,1.4888,1.4972,1.4972
6-Jun-23,1.5121,1.5128,1.4964,1.5121,1.5121
5-Jun-23,1.5152,1.5197,1.5074,1.5152,1.5152
2-Jun-23,1.5202,1.5209,1.5065,1.5202,1.5202
1-Jun-23,1.5369,1.5418,1.52,1.5369,1.5369
31-May-23,1.5343,1.5469,1.5337,1.5343,1.5343
30-May-23,1.5317,1.5376,1.5249,1.5317,1.5317
29-May-23,1.5321,1.5329,1.5258,1.5321,1.5321
26-May-23,1.5388,1.5403,1.5281,1.5388,1.5388
25-May-23,1.5279,1.5381,1.5276,1.5279,1.5279
24-May-23,1.512,1.5306,1.5117,1.512,1.512
23-May-23,1.5038,1.5126,1.5006,1.5038,1.5038
22-May-23,1.5013,1.5087,1.4998,1.5013,1.5013
19-May-23,1.5083,1.5111,1.4986,1.5083,1.5083
18-May-23,1.5025,1.5139,1.4995,1.5025,1.5025
17-May-23,1.502,1.5084,1.4991,1.502,1.502
16-May-23,1.4919,1.503,1.4901,1.4919,1.4919
15-May-23,1.5045,1.5055,1.4928,1.5045,1.5045
12-May-23,1.4926,1.5053,1.4908,1.4926,1.4926
11-May-23,1.4745,1.4949,1.4712,1.4745,1.4745
10-May-23,1.4778,1.4826,1.4668,1.4778,1.4778
9-May-23,1.4747,1.4821,1.4732,1.4747,1.4747
8-May-23,1.482,1.4834,1.4697,1.482,1.482
5-May-23,1.4934,1.4935,1.4815,1.4934,1.4934
4-May-23,1.5057,1.5058,1.4927,1.5057,1.5057
3-May-23,1.4986,1.5037,1.4977,1.4986,1.4986
2-May-23,1.5099,1.5104,1.4885,1.5099,1.5099
1-May-23,1.5123,1.5127,1.499,1.5123,1.5123
28-Apr-23,1.5082,1.5207,1.5055,1.5082,1.5082
27-Apr-23,1.5132,1.516,1.5072,1.5132,1.5132
26-Apr-23,1.5068,1.5161,1.506,1.5068,1.5068
25-Apr-23,1.4917,1.5093,1.491,1.4917,1.4917
24-Apr-23,1.494,1.4999,1.4931,1.494,1.494
21-Apr-23,1.483,1.4973,1.483,1.483,1.483
20-Apr-23,1.4913,1.493,1.4771,1.4913,1.4913
19-Apr-23,1.4846,1.4945,1.4835,1.4846,1.4846
18-Apr-23,1.4924,1.493,1.4823,1.4924,1.4924
17-Apr-23,1.4914,1.4966,1.4883,1.4914,1.4914
14-Apr-23,1.4741,1.4932,1.4719,1.4741,1.4741
13-Apr-23,1.4928,1.4957,1.4747,1.4928,1.4928
12-Apr-23,1.5029,1.5034,1.4877,1.5029,1.5029
11-Apr-23,1.5041,1.5048,1.497,1.5041,1.5041
10-Apr-23,1.4985,1.5105,1.4969,1.4985,1.4985
7-Apr-23,1.4979,1.505,1.4941,1.4979,1.4979
6-Apr-23,1.4888,1.5028,1.4882,1.4888,1.4888
5-Apr-23,1.4797,1.4974,1.4758,1.4797,1.4797
4-Apr-23,1.4731,1.4875,1.472,1.4731,1.4731
3-Apr-23,1.5017,1.5029,1.4732,1.5017,1.5017
31-Mar-23,1.4888,1.4989,1.4841,1.4888,1.4888
30-Mar-23,1.4964,1.501,1.4887,1.4964,1.4964
29-Mar-23,1.491,1.501,1.4897,1.491,1.491
28-Mar-23,1.5015,1.5025,1.4901,1.5015,1.5015
27-Mar-23,1.5026,1.5071,1.5003,1.5026,1.5026
24-Mar-23,1.4966,1.5091,1.4937,1.4966,1.4966
23-Mar-23,1.4927,1.4944,1.4803,1.4927,1.4927
22-Mar-23,1.4975,1.5009,1.4921,1.4975,1.4975
21-Mar-23,1.4888,1.5037,1.4869,1.4888,1.4888
20-Mar-23,1.4896,1.4999,1.4854,1.4896,1.4896
17-Mar-23,1.5007,1.5024,1.4874,1.5007,1.5007
16-Mar-23,1.511,1.5116,1.5003,1.511,1.511
15-Mar-23,1.495,1.5149,1.4899,1.495,1.495
14-Mar-23,1.5017,1.5075,1.4937,1.5017,1.5017
13-Mar-23,1.5073,1.5145,1.489,1.5073,1.5073
10-Mar-23,1.5172,1.5228,1.5063,1.5172,1.5172
9-Mar-23,1.5165,1.5203,1.5071,1.5165,1.5165
8-Mar-23,1.5172,1.5223,1.5086,1.5172,1.5172
7-Mar-23,1.4852,1.5162,1.4817,1.4852,1.4852
6-Mar-23,1.4805,1.4887,1.4769,1.4805,1.4805
3-Mar-23,1.4848,1.4859,1.478,1.4848,1.4848
2-Mar-23,1.4793,1.4907,1.478,1.4793,1.4793
1-Mar-23,1.4857,1.4935,1.4741,1.4857,1.4857
28-Feb-23,1.483,1.4912,1.4793,1.483,1.483
27-Feb-23,1.4846,1.4928,1.4828,1.4846,1.4846
24-Feb-23,1.4684,1.4882,1.465,1.4684,1.4684
23-Feb-23,1.4678,1.4738,1.4616,1.4678,1.4678
22-Feb-23,1.4573,1.4686,1.4568,1.4573,1.4573
21-Feb-23,1.4474,1.458,1.4455,1.4474,1.4474
20-Feb-23,1.4557,1.4569,1.4447,1.4557,1.4557
17-Feb-23,1.4572,1.4679,1.4548,1.4572,1.4572
16-Feb-23,1.4478,1.4607,1.4419,1.4478,1.4478
15-Feb-23,1.4311,1.4565,1.4316,1.4311,1.4311
14-Feb-23,1.4347,1.4444,1.4231,1.4347,1.4347
13-Feb-23,1.4464,1.451,1.4352,1.4464,1.4464
10-Feb-23,1.4411,1.4467,1.4368,1.4411,1.4411
9-Feb-23,1.443,1.4445,1.4264,1.443,1.443
8-Feb-23,1.4358,1.4435,1.4296,1.4358,1.4358
7-Feb-23,1.4518,1.452,1.4387,1.4518,1.4518
6-Feb-23,1.4449,1.4584,1.4391,1.4449,1.4449
3-Feb-23,1.4135,1.4423,1.4136,1.4135,1.4135
